id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
20919,2026-01-22,2773,68,1,8,1485.21,301.67,79566.25
20922,2025-05-16,2053,26,3,2,1824.5,382.71,139775.93
20923,2025-08-04,2285,36,10,6,1978.07,364.07,285570.06
20924,2025-05-25,102,42,1,8,850.79,124.65,39894.98
20926,2025-08-02,665,23,12,7,1899.35,175.72,351976.82
20928,2025-11-15,2888,19,9,7,185.19,19.39,11869.96
20929,2025-09-26,2244,12,8,12,188.6,15.96,17314.25
20931,2025-09-08,1564,27,13,9,530.72,61.4,39605.75
20933,2025-05-29,1344,49,10,4,639.36,144.9,36761.39
20934,2026-01-31,2878,42,14,7,861.04,123.01,18854.55
20935,2026-09-02,2308,2,15,7,1958.57,364.96,233621.59
20938,2025-10-26,2839,7,7,5,1121.9,1246.5,174529.25
20939,2025-12-22,2724,22,6,10,650.29,157.25,27643.36
20940,2025-09-12,1642,3,3,3,402.51,64.62,8561.44
20942,2025-06-28,1085,23,3,12,204.18,50.22,32180.43
20945,2025-12-22,2174,24,11,4,1641.53,184.7,90023.77
20946,2025-11-26,1283,54,12,8,551.85,126.04,83068.62
20949,2025-03-23,2702,55,13,4,627.9,81.63,31639.54
20950,2026-01-14,411,53,10,12,1495.95,178.11,96692.73
20953,2025-01-16,1589,70,4,7,1942.89,267.29,370296.25
20954,2025-07-19,1720,8,1,5,1571.49,295.82,84376.74
20955,2025-08-18,2469,15,14,2,730.75,111.56,41090.44
20956,2026-01-17,1847,26,12,8,1715.47,178.51,223128.75
20962,2025-04-25,232,19,8,12,1004.68,134.82,192057.62
20966,2025-08-23,1441,102,9,6,1573.09,343.88,243177.64
20968,2025-01-07,2595,32,13,3,721.85,61.63,105467.47
20970,2025-08-18,1412,15,6,9,943.6,143.57,60101.84
20971,2025-11-07,69,10,3,3,1455.73,300.81,49525.79
20973,2025-03-04,2708,41,8,5,961.56,150.91,159585.16
20977,2026-02-05,12,32,13,4,1220.49,144.62,91610.6
20979,2025-05-16,1902,9,8,8,576.76,133.26,36892.34
20981,2025-03-05,1599,33,15,3,714.94,44.46,137897.18
20982,2025-05-04,1592,69,10,4,1670.64,352.48,176482.24
20985,2025-08-09,429,66,13,1,92.19,20.14,2504.63
20989,2025-07-28,1042,68,4,6,764.13,153.03,40359.52
20990,2025-01-22,496,69,12,3,389.32,95.71,39018.44
20995,2025-10-29,887,62,9,1,182.76,33.49,32449.22
21002,2025-06-21,732,78,1,2,598.61,112.42,63927.19
21003,2025-07-26,1589,98,14,7,188.8,18.2,36681.77
21005,2026-10-02,72,39,7,1,0.0,29.95,69562.18
21006,2026-01-03,2413,38,9,10,246.38,19.3,37740.24
21007,2026-02-01,1516,74,14,4,1442.55,334.8,102556.39
21009,2025-09-20,1499,15,4,10,1236.85,209.37,222546.52
21010,2025-04-20,492,74,9,6,1128.45,127.89,70723.59
21011,2025-07-04,2186,71,1,8,1524.4,247.8,111811.23
21012,2025-02-08,62,64,12,1,1767.86,334.01,165502.31
21014,2025-06-18,1865,19,11,1,284.69,63.59,6270.44
21016,2025-12-27,1883,46,15,1,990.8,224.59,185011.06
21020,2025-10-15,2383,32,3,5,1540.58,254.6,186714.66
21023,2026-01-02,734,36,9,11,1897.9,224.85,292098.97
21024,2025-04-22,1234,27,13,6,1149.55,215.1,212829.5
21026,2026-01-18,2755,29,14,9,763.69,127.39,31645.22
21027,2025-07-17,1680,8,8,2,1688.1,319.55,196398.14
21033,2025-12-01,247,11,8,11,268.93,19.38,43178.82
21034,2025-10-12,944,61,11,3,1491.3,287.53,256878.93
21035,2025-01-14,1531,58,5,7,229.93,47.25,42533.27
21037,2025-07-13,1722,49,5,12,454.34,25.43,55010.81
21042,2025-04-02,683,75,10,3,317.41,53.46,7927.29
21043,2025-10-17,2878,53,10,7,108.65,21.69,17333.36
21047,2025-11-23,1399,18,9,7,1115.85,188.07,177318.05
21048,2025-09-23,2361,73,14,5,1563.23,2474.74,77570.85
21049,2025-08-16,1850,51,6,2,160.37,39.72,4768.18
21051,2025-02-20,327,63,14,11,503.02,83.31,13614.55
21052,2025-11-04,1285,6,2,5,1778.08,176.08,43234.76
21058,2025-04-04,2661,34,15,8,360.62,47.43,35221.92
21061,2025-03-08,1631,2,9,4,1513.36,366.01,46081.37
21064,2025-07-18,1702,13,11,6,248.07,25.18,7152.82
21066,2025-12-31,2562,1,15,6,1658.97,114.44,167072.69
21067,2025-02-23,2307,10,7,5,260.82,52.95,23679.48
21068,2025-04-17,1365,94,1,5,448.71,77.23,66730.64
21069,2025-06-23,1352,78,11,3,882.08,191.83,86341.8
21071,2025-04-04,1850,21,1,4,69.34,5.98,1707.52
21073,2025-07-23,1009,42,3,7,1885.85,290.71,278978.28
21074,2025-07-30,716,19,15,4,145.22,9.08,24065.08
21076,2025-08-05,1382,68,4,10,862.67,1171.23,73664.22
21078,2025-06-28,1645,41,10,3,1946.52,283.32,242193.2
21079,2025-06-20,751,78,7,12,1906.3,358.09,210233.92
21080,2026-01-13,219,9,2,7,376.37,77.65,21113.32
21081,2026-01-15,2795,46,14,8,451.6,52.25,51605.81
21082,2025-04-03,288,58,9,5,927.47,209.09,113997.53
21084,2025-12-06,745,9,2,4,423.47,87.1,20476.01
21087,2026-01-23,1318,80,5,4,1628.51,132.52,197230.23
21088,2025-08-14,409,60,6,10,1550.41,164.55,84071.44
21090,2025-03-07,2353,20,4,2,1731.54,362.02,231533.78
21093,2025-05-23,2038,75,5,6,656.19,162.6,31495.27
21098,2025-12-04,1333,57,8,1,1086.59,73.57,87379.43
21099,2025-10-13,319,30,10,10,425.58,97.84,19060.53
21101,2025-03-16,2118,44,1,5,-166.47,30.02,16766.35
21102,2025-07-04,2785,51,9,1,575.55,120.67,114299.49
21107,2025-04-13,1400,17,13,6,1215.67,263.16,169622.73
21109,2025-03-13,1874,8,14,10,1227.37,2059.09,88033.72
21111,2025-08-20,2036,6,1,6,1720.38,216.08,228757.48
21112,2025-01-23,1954,38,15,8,1185.71,252.91,78535.75
21113,2025-10-28,2367,60,12,1,1676.26,293.76,221555.93
21115,2025-12-11,970,15,15,2,279.42,62.94,28938.48
21119,2025-12-12,909,80,8,11,246.95,52.58,40579.4
21120,2025-01-09,146,15,1,12,1693.58,111.72,123513.27
21121,2025-12-16,2810,59,2,11,788.96,80.38,107555.15
21123,2025-12-18,1251,65,8,10,1091.54,149.52,165979.45
21124,2025-11-04,1699,20,15,10,857.67,179.64,90297.69
21125,2025-08-24,1898,61,12,1,773.06,45.44,45948.67
21128,2025-05-23,423,74,5,9,1389.77,172.03,98969.4
21133,2025-11-15,2403,18,2,1,1237.19,138.05,59795.52
21134,2025-06-04,500,41,6,11,1945.04,299.92,303752.18
21135,2025-10-20,2445,78,5,2,1783.73,112.54,257133.92
21137,2025-10-19,1973,66,11,9,1892.45,224.61,182689.47
21138,2026-02-11,3823,64,14,1,1882.32,309.8,376295.87
21139,2025-10-24,1287,2,14,7,1045.27,213.88,109169.63
21142,2026-02-15,1611,62,15,6,919.24,158.6,23974.72
21144,2025-10-01,949,52,12,10,326.96,43.63,37628.77
21146,2026-01-27,2140,23,4,9,855.86,158.67,39732.67
21147,2025-08-26,1162,62,2,8,1825.65,324.52,56465.2
21149,2026-01-24,512,3,8,1,1152.1,84.84,222691.72
21154,2025-05-01,932,62,2,8,1431.31,95.08,83184.27
21156,2025-04-20,28,14,9,1,1546.82,279.76,64603.41
21158,2025-11-24,348,118,9,6,1794.58,281.73,37032.72
21159,2025-01-26,2467,25,2,1,1424.4,276.19,163039.28
21160,2025-08-02,784,3,14,11,625.17,125.96,94090.14
21161,2025-09-13,1864,11,15,4,1867.79,182.94,225502.02
21163,2025-04-02,2820,54,6,10,929.78,141.08,19677.1
21165,2025-01-15,2789,72,7,1,1255.94,93.3,110115.88
21166,2025-08-28,1332,9,15,2,1282.88,290.49,56120.31
21172,2025-12-04,2707,41,13,10,416.8,101.54,67826.82
21173,2025-03-14,2753,22,1,1,-866.3,105.27,108473.27
21175,2025-04-20,768,74,9,3,1415.35,342.5,78150.3
21178,2025-09-17,1647,59,15,10,1239.84,281.93,244297.4
21184,2025-10-30,1536,68,3,11,1555.17,310.7,106818.79
21185,2026-01-29,2543,44,9,9,772.46,109.03,44026.64
21187,2025-06-18,405,74,6,11,130.49,19.66,24453.26
21190,2025-03-06,2620,57,3,9,1898.38,404.68,163815.22
21192,2025-03-28,2405,21,8,8,1898.58,281.8,238083.46
21195,2025-01-09,2785,4,14,12,500.66,41.1,90375.09
21197,2025-09-28,1013,77,2,7,1071.39,224.01,181675.3
21198,2025-06-10,1796,54,8,12,1178.56,285.09,90645.3
21199,2025-12-03,314,18,13,2,650.8,74.35,49435.89
21200,2026-02-13,2606,1,4,3,254.68,20.17,20719.02
21206,2025-12-14,272,80,15,9,541.37,964.95,86638.77
21209,2025-07-28,2264,37,14,9,610.99,130.1,31756.69
21212,2025-06-12,1164,63,13,9,159.04,13.24,20591.16
21213,2025-04-10,1042,8,1,5,1349.27,310.46,85214.66
21216,2025-01-04,232,71,12,9,905.55,219.67,98091.42
21220,2025-02-23,2857,31,15,9,1781.07,327.93,215408.6
21221,2025-04-10,2051,26,1,8,412.88,76.18,12970.83
21222,2025-01-07,2055,37,9,8,1674.97,304.46,244095.49
21223,2025-05-28,1383,40,15,2,772.82,104.44,145928.25
21225,2025-09-20,213,57,15,5,782.59,60.29,140446.95
21226,2025-12-28,302,48,5,12,1181.2,275.51,151905.62
21228,2025-08-15,451,79,14,5,1456.74,360.97,106845.37
21229,2025-08-15,630,42,11,1,1592.41,235.63,239282.27
21230,2025-08-22,2214,48,11,7,1433.25,141.97,236970.79
21231,2025-02-28,1470,29,2,3,1574.08,233.08,312715.48
21235,2025-05-14,1327,22,15,3,481.3,93.58,31560.99
21237,2026-01-22,411,43,12,7,1171.25,235.65,144318.24
21238,2025-06-20,1090,31,3,7,1066.3,131.75,89661.62
21240,2025-09-12,2028,49,6,8,1004.4,122.58,56972.46
21242,2025-09-10,1402,54,15,2,886.33,155.98,87952.43
21243,2025-07-25,1374,24,7,10,1148.53,229.38,87943.42
21244,2025-02-12,2425,78,14,3,1453.36,231.88,111504.0
21245,2025-04-02,2990,19,5,10,854.52,125.61,34847.73
21246,2025-12-25,1523,47,7,3,1104.16,67.29,198252.28
21248,2025-03-18,1287,66,15,9,962.24,215.17,91012.4
21253,2025-05-04,1055,6,6,8,1942.05,241.58,211991.74
21254,2025-05-19,2294,68,6,5,1910.4,166.1,339777.7
21256,2026-01-17,2211,4,6,2,1834.89,96.82,226829.34
21257,2025-01-11,2962,74,6,6,421.44,59.28,81940.97
21260,2025-04-11,2280,56,11,6,1034.06,141.19,29407.93
21267,2025-01-22,2917,18,10,8,1798.06,326.27,221484.81
21268,2025-06-21,1607,22,4,8,1183.66,269.22,180336.42
21269,2025-02-24,290,71,1,12,791.4,127.45,38309.17
21270,2025-05-17,2995,79,3,10,1915.42,419.92,65622.51
21271,2025-08-21,333,52,13,6,503.26,83.92,51202.78
21272,2025-09-29,2569,68,11,7,91.84,19.98,6834.85
21273,2025-10-28,441,16,8,1,1805.03,170.33,237491.21
21276,2026-01-09,2831,57,11,2,491.07,63.65,29940.21
21279,2025-10-01,945,69,6,8,900.82,63.61,162234.84
21282,2025-08-31,501,65,9,10,784.81,175.65,101782.09
21283,2026-02-13,379,71,2,4,1103.12,119.97,216369.12
21285,2025-12-05,2357,28,14,12,610.43,34.97,111555.35
21286,2025-11-13,2916,31,14,1,243.82,27.41,46341.26
21287,2025-07-31,315,79,9,7,804.78,150.39,110686.71
21288,2025-09-05,2153,55,2,5,779.2,64.38,149481.54
21289,2025-01-30,1476,70,7,6,1502.67,344.78,179354.79
21294,2025-05-07,1698,23,10,12,916.06,146.33,181496.9
21295,2026-02-02,2692,34,7,6,439.18,60.77,81197.28
21296,2025-07-11,802,32,14,12,1245.67,219.36,192128.02
21297,2025-09-01,2988,38,14,5,422.47,30.77,70529.59
21298,2025-06-09,100,6,13,3,1084.35,187.74,215418.13
21301,2025-07-30,1770,3,10,4,578.4,66.13,27756.9
21302,2026-02-02,2585,43,1,5,1093.78,170.5,188551.71
21303,2025-12-29,2974,42,9,2,978.87,61.48,41316.57
21304,2026-06-02,1119,20,4,2,1933.41,329.37,274646.37
21306,2025-11-06,506,28,4,5,1157.75,85.75,179679.04
21307,2025-06-05,2840,71,4,3,1199.12,267.47,43388.77
21308,2025-04-24,1453,2,7,2,1255.36,244.55,133066.59
21309,2025-07-07,18,36,8,11,1807.19,184.7,60987.08
21311,2025-07-30,2817,49,6,2,1261.43,149.67,41249.19
21315,2025-02-20,2669,2,7,7,909.07,210.76,151345.57
21317,2025-11-19,724,36,15,10,527.33,93.62,99420.9
21321,2025-06-17,709,22,3,6,400.29,86.16,43302.54
21322,2025-06-12,2058,65,7,1,845.99,154.39,23753.16
21323,2025-08-13,649,19,7,10,1009.96,1349.46,81755.54
21324,2025-06-23,2668,13,3,1,204.39,36.51,29579.86
21326,2025-10-29,2365,58,13,5,1829.32,129.11,82222.16
21327,2025-01-02,1021,40,5,8,922.69,83.19,72317.38
21328,2025-06-11,1823,49,2,6,114.33,16.64,17149.49
21329,2025-07-06,7,47,2,5,1696.74,406.85,122421.63
21330,2025-04-07,2126,15,6,9,732.62,110.32,97377.63
21332,2025-12-11,1946,3,1,9,421.28,70.43,57552.25
21333,2025-05-07,1388,78,1,1,1832.49,352.36,62083.3
21335,2025-05-20,2121,63,10,5,1434.18,169.55,129135.18
21337,2025-11-26,1232,65,13,8,1841.41,143.05,143477.49
21338,2025-02-12,1877,72,13,12,813.93,151.75,106902.2
21342,2025-01-29,1945,49,4,3,299.37,56.57,17210.6
21347,2025-11-20,906,27,1,3,1994.85,145.2,308462.89
21353,2026-01-30,2538,29,10,6,1738.62,391.61,340096.7
21356,2025-10-17,2467,30,10,5,536.88,67.72,26939.51
21359,2025-11-05,1985,12,10,9,1907.7,364.17,80403.18
21361,2025-09-18,410,46,10,2,591.71,71.93,107135.17
21363,2025-10-29,672,26,3,2,628.83,130.29,17132.18
21365,2025-01-02,2142,24,2,10,157.5,8.0,6000.49
21366,2026-02-18,972,45,12,3,1826.42,396.83,125254.29
21369,2025-11-08,311,16,15,7,141.37,7.32,6574.87
21370,2025-12-12,1458,13,6,12,1428.19,190.58,250984.88
21372,2025-01-01,1619,49,5,3,1962.53,377.67,218832.55
21373,2025-04-01,2744,53,9,6,996.98,135.18,141989.85
21377,2025-04-21,1848,69,4,9,1949.03,341.82,330160.49
21381,2025-06-23,1204,71,12,12,1571.03,91.77,40489.95
21382,2025-05-17,1396,98,12,5,1295.61,73.73,139466.76
21383,2025-06-02,125,53,12,8,354.48,55.43,38892.24
21384,2025-11-27,1217,42,1,9,237.54,12.44,17516.13
21385,2025-03-28,855,1,3,8,-529.87,40.5,17887.84
21389,2025-10-19,1055,29,15,6,1420.68,277.84,283057.95
21391,2025-08-28,172,11,9,11,112.84,24.99,7152.41
21393,2025-01-31,1373,78,8,5,760.63,127.86,122081.53
21396,2026-01-15,504,5,6,11,1929.87,266.43,164894.23
21408,2025-05-08,1343,2,10,8,88.04,10.31,1970.57
21410,2026-02-16,1001,37,10,3,517.38,35.08,85954.26
21412,2025-04-29,1651,12,4,8,60.84,3.17,3729.01
21413,2025-08-19,1522,4,10,10,840.77,198.82,21175.11
21414,2025-09-11,1452,49,10,1,-1129.66,182.36,40751.13
21418,2025-10-11,1192,68,9,7,1431.33,329.29,114741.23
21423,2025-06-30,883,22,4,7,970.09,51.02,61123.95
21424,2026-03-02,1746,56,13,3,848.59,180.83,130984.8
21425,2026-02-01,1027,12,3,5,950.56,62.97,44750.86
21426,2025-03-21,1347,13,13,8,1991.22,357.83,159458.2
21428,2025-02-09,1584,43,1,5,1863.28,403.57,346354.81
21429,2025-09-20,465,56,15,7,361.12,86.25,12737.37
21430,2025-01-08,584,12,3,3,111.98,6.28,2530.97
21433,2025-08-20,709,66,3,11,1816.93,418.54,193432.33
21434,2025-02-12,2423,32,9,5,1456.05,119.85,89864.65
21435,2025-02-03,1787,20,10,12,956.6,127.44,63787.13
21437,2025-03-15,1032,42,15,2,158.05,25.38,16590.52
21438,2025-08-26,2406,2,13,1,149.75,37.11,6266.47
21439,2025-03-31,2529,68,6,12,1708.32,177.61,47911.18
21441,2025-11-08,1802,4,3,3,1580.42,222.31,263532.35
21442,2025-12-17,1227,44,5,1,953.78,163.59,127989.98
21443,2025-07-08,2292,56,10,6,1246.36,266.57,46305.4
21444,2026-01-26,2717,53,9,4,0.0,230.29,45126.26
21446,2025-04-19,2601,61,15,1,341.94,64.05,45718.08
21448,2025-01-13,872,56,10,8,1444.45,357.5,56750.29
21450,2025-11-03,2196,25,10,7,74.61,10.21,10060.19
21451,2025-05-14,2709,41,3,1,250.2,57.5,34917.93
21454,2025-03-16,2627,80,2,5,852.53,137.86,102178.23
21461,2025-10-20,1779,45,8,10,1509.76,96.55,64974.43
21462,2025-04-15,1460,57,10,7,1227.8,199.76,179612.87
21467,2025-11-20,999,3,9,6,1056.8,237.1,79719.64
21474,2025-11-24,1439,52,4,6,753.23,120.47,139284.31
21483,2026-01-01,674,23,7,2,131.46,29.68,24279.89
21488,2025-09-21,762,34,7,8,1387.8,302.48,133694.78
21489,2025-12-25,1375,22,2,8,229.41,17.51,10092.6
21490,2025-05-17,2120,14,4,8,1964.62,445.06,101354.11
21491,2025-02-12,2714,2,6,2,684.87,73.42,62091.01
21493,2025-10-16,2551,61,4,11,1004.3,197.36,107220.88
21495,2025-12-07,1343,22,6,11,1285.45,280.38,241457.03
21496,2025-05-10,1582,60,5,10,937.64,174.42,91596.64
21497,2025-09-14,1099,46,10,12,96.41,22.69,4375.89
21500,2025-05-18,3580,21,12,3,180.14,24.65,8113.33
21501,2025-04-17,943,27,15,9,193.64,13.08,35216.87
21502,2026-08-01,1217,36,6,4,773.17,188.76,35907.18
21503,2026-02-04,2766,66,12,11,957.1,159.72,134123.27
21504,2025-09-20,1473,75,11,12,1140.65,1364.77,144408.83
21505,2025-11-06,2359,59,2,9,325.36,71.48,52320.58
21506,2025-04-12,2588,34,2,6,292.04,66.57,41122.86
21507,2025-11-20,1702,9,8,6,1494.91,362.74,52273.85
21509,2025-08-18,2007,40,6,2,1492.43,198.51,127753.51
21510,2026-07-02,569,24,6,6,265.65,48.39,25993.95
21512,2025-01-11,1815,20,2,12,1543.08,367.49,210650.24
21515,2025-02-17,623,13,5,1,1261.1,85.17,137291.26
21517,2025-02-28,1850,52,11,5,1178.83,222.94,139334.52
21519,2025-08-21,1347,75,3,4,1769.31,429.24,234049.6
21524,2025-03-06,2726,14,11,7,1079.22,105.3,144036.0
21525,2025-02-23,1615,23,15,1,321.04,50.04,22228.91
21526,2025-07-31,1350,6,3,2,1592.69,121.09,41865.42
21530,2025-06-26,298,78,7,11,1889.83,140.16,56883.25
21532,2025-11-26,1488,35,2,4,1796.68,321.16,302504.2
21533,2025-01-30,1686,63,1,3,827.86,154.03,21901.68
21535,2025-09-18,993,6,6,8,1701.26,256.23,338712.1
21540,2025-10-15,2322,17,5,4,1896.72,302.24,338485.0
21542,2025-04-22,1387,58,10,8,882.9,169.69,86639.44
21544,2026-01-27,122,1,9,8,925.5,114.54,20303.12
21546,2025-08-16,2625,25,12,12,883.42,1284.43,114153.52
21550,2026-01-25,3506,14,6,4,1877.65,434.27,107885.83
21551,2025-12-07,3653,67,1,1,929.7,137.43,113533.02
21553,2025-11-10,590,42,15,9,943.18,162.38,39782.9
21556,2025-03-15,2673,29,12,3,1141.79,240.1,221867.98
21557,2026-02-10,2158,110,6,1,1979.54,432.18,82993.88
21558,2025-06-24,607,38,8,4,209.58,27.38,29368.58
21560,2026-01-05,1678,3,6,3,919.04,194.28,30244.7
21561,2025-04-04,779,30,7,10,1351.6,92.28,63640.4
21565,2025-11-13,2642,51,1,12,677.16,95.39,114686.18
21566,2025-02-01,657,7,6,1,1300.07,69.75,214478.94
21573,2025-03-14,985,109,4,2,1217.24,198.39,29602.89
21575,2025-09-16,1120,10,7,6,1879.67,295.33,247175.45
21576,2025-07-20,1549,78,1,3,753.65,132.59,146635.83
21579,2026-02-15,283,63,11,6,442.79,34.89,49863.33
21580,2025-10-11,16,2,10,1,531.01,79.71,92993.2
21581,2025-09-20,1924,8,9,3,1880.29,217.47,139626.48
21582,2025-11-16,1824,30,13,7,781.24,194.48,18277.33
21585,2026-01-25,1300,13,2,3,972.2,142.47,143893.62
21586,2025-06-06,973,54,12,6,1020.18,241.54,84398.41
21588,2025-05-16,2845,92,3,10,1712.32,200.06,101483.81
21589,2025-01-28,574,70,6,9,273.45,34.28,6675.33
21590,2025-08-16,1177,109,14,2,1634.4,261.29,60848.98
21591,2025-06-20,543,40,14,11,1991.08,169.91,331420.7
21598,2025-03-06,98,46,14,5,371.53,61.29,71364.76
21601,2025-02-14,1757,29,6,7,949.76,126.78,158514.19
21605,2025-10-17,491,24,15,10,1400.6,320.28,139122.47
21606,2025-07-30,2573,31,9,11,1814.95,317.49,90384.57
21607,2025-03-19,2925,7,7,12,125.68,16.82,12437.17
21609,2025-08-11,2189,29,15,1,852.72,62.08,31869.06
21610,2025-03-19,161,42,8,9,1027.92,233.54,158821.57
21611,2025-07-09,762,63,14,9,1569.99,349.92,244810.69
21613,2025-10-18,1638,68,4,7,1206.34,155.55,162501.1
21614,2025-08-12,949,52,7,10,284.76,45.37,18166.63
21620,2025-10-01,2115,60,3,3,997.33,181.32,45375.79
21628,2026-02-19,2503,67,3,9,273.2,67.07,32982.51
21629,2025-12-07,2525,16,1,2,1721.45,261.47,87778.59
21630,2025-11-13,1727,28,8,7,1804.19,181.53,38769.63
21631,2025-07-16,2762,68,6,12,159.96,23.57,16403.54
21638,2025-04-03,1101,59,1,9,554.56,92.08,33670.96
21639,2025-10-18,2998,41,8,8,132.28,31.95,9594.84
21640,2025-09-27,1259,45,11,1,769.23,140.23,91193.99
21641,2025-07-04,1104,54,10,7,1262.69,97.52,43230.4
21642,2025-01-25,437,27,13,12,1159.91,227.73,57848.61
21643,2025-08-03,636,6,4,4,655.89,92.63,45138.98
21650,2025-04-04,174,6,7,2,986.21,205.72,167407.85
21654,2025-10-17,1026,68,8,10,1867.82,277.23,130767.18
21656,2026-01-02,3577,68,9,9,1920.41,408.54,197177.83
21658,2026-01-24,1685,45,12,12,1262.49,69.99,63557.31
21659,2025-04-26,3801,16,13,4,640.1,65.67,62394.0
21660,2025-10-09,1898,23,8,6,729.3,45.2,49748.95
21661,2025-06-16,1239,55,13,8,1135.5,159.27,106267.67
21662,2025-04-18,1949,21,13,10,187.28,45.78,32772.6
21664,2026-01-07,1927,15,13,2,1726.01,109.87,69145.25
21672,2025-07-19,1637,33,4,3,435.19,82.39,17779.71
21675,2025-09-04,2906,58,15,5,1125.72,189.68,139293.56
21676,2025-06-24,1407,3,13,7,737.37,157.48,101515.98
21681,2025-10-31,713,47,10,12,1670.11,283.9,126977.17
21683,2025-04-03,1391,79,9,9,506.1,77.55,83628.41
21684,2025-12-02,2257,6,7,1,701.94,84.97,33192.26
21686,2025-12-17,2465,5,11,8,1923.42,252.93,295467.42
21687,2025-11-15,927,67,9,6,1278.48,170.81,51135.15
21688,2025-04-29,571,6,14,8,1515.35,83.41,47675.5
21689,2026-01-03,1712,4,13,11,698.93,1256.72,107371.5
21691,2025-07-03,1817,9,2,9,1463.92,141.47,143269.09
21692,2025-07-28,2920,43,2,7,1008.66,231.61,142035.9
21693,2025-10-22,381,44,5,11,1205.99,136.04,59992.75
21695,2026-02-03,1296,9,4,3,1738.35,351.99,157339.41
21696,2025-04-12,2388,43,15,3,1808.03,406.82,193230.79
21697,2025-04-12,1094,46,13,8,1835.43,154.35,297971.57
21698,2025-04-08,2273,22,14,8,1073.12,131.06,48895.6
21700,2025-11-13,2934,24,3,11,1361.34,313.77,222649.94
21703,2026-02-05,2984,1,4,12,321.37,38.98,64111.29
21704,2025-07-13,757,37,4,7,1712.46,2212.31,192792.31
21705,2025-11-17,2993,57,9,9,1349.29,72.61,172999.33
21707,2025-01-25,490,46,7,8,912.3,142.93,180863.5
21711,2025-11-24,855,6,9,1,239.34,25.82,6222.0
21712,2026-06-02,1512,37,14,10,1275.81,93.7,134445.67
21713,2025-05-10,3865,55,13,8,1710.19,364.56,264869.25
21715,2025-01-12,1104,74,13,2,1835.4,126.15,258164.06
21716,2025-01-08,654,70,14,11,1011.96,72.49,106872.42
21720,2025-03-15,1047,36,7,11,1122.41,82.29,50310.34
21722,2025-04-25,2598,59,9,5,1487.12,118.81,40858.89
21725,2025-10-28,175,65,6,3,836.26,167.71,41761.2
21726,2025-03-09,2631,79,15,8,1906.96,113.88,253915.81
21727,2025-08-01,1837,54,5,3,1151.82,285.32,38278.75
21729,2025-02-26,2680,2,6,3,1022.23,228.43,151650.04
21731,2025-07-18,179,73,9,4,794.77,46.72,128476.81
21733,2025-02-05,78,48,12,2,1265.95,199.21,33135.94
21735,2025-11-22,3697,50,8,11,1686.43,204.13,297837.23
21737,2026-01-23,1498,64,2,12,1802.24,363.06,128973.95
21738,2025-04-01,2978,58,1,12,1731.67,373.29,264327.63
21739,2025-07-09,1984,24,6,9,1065.13,145.63,188036.78
21743,2025-08-07,2773,8,3,6,1538.54,353.76,119860.99
21744,2025-03-04,429,10,12,1,1212.01,275.45,32762.61
21745,2025-11-03,631,63,14,1,842.82,176.71,77278.88
21746,2025-11-30,2422,101,1,9,1181.11,254.97,224182.15
21748,2025-10-13,2815,64,3,6,500.61,57.73,32440.4
21749,2026-01-16,2603,64,6,11,865.74,146.76,160163.04
21754,2026-02-05,281,75,2,11,1256.31,191.88,176386.07
21762,2025-01-10,2231,47,14,12,1338.23,104.63,34704.07
21767,2025-06-12,438,9,14,12,298.74,70.64,25265.62
21772,2025-06-02,2166,79,11,6,221.03,22.12,33250.33
21773,2026-02-02,17,44,3,2,1098.58,266.22,119816.83
21779,2026-02-08,3897,40,4,8,1851.39,196.36,255240.03
21781,2025-10-20,2402,16,7,4,1176.12,106.58,174746.35
21789,2025-04-26,2154,9,14,8,387.69,62.05,23633.64
21795,2025-09-28,865,17,11,3,528.09,96.4,41045.03
21804,2026-02-19,607,50,15,6,569.22,42.09,31965.24
21806,2025-02-11,1790,66,8,6,1594.36,221.31,137759.12
21807,2026-01-26,416,46,8,12,1672.65,107.37,137419.47
21810,2025-04-15,840,4,4,5,955.27,88.43,20660.71
21811,2025-03-27,1060,74,1,12,1794.79,191.36,177314.8
21813,2025-08-09,1194,73,10,9,327.52,37.48,46005.54
21815,2025-06-05,1126,35,3,11,317.97,58.02,33547.44
21816,2025-10-17,2091,23,7,2,762.19,108.36,78608.39
21817,2026-01-21,1305,11,10,10,1704.19,386.74,334477.52
21818,2025-01-03,76,47,11,1,1164.72,146.19,37389.48
21819,2025-03-16,564,43,8,9,1841.63,110.92,172717.77
21821,2025-02-15,1513,68,8,3,489.88,110.21,41520.2
21825,2025-02-16,2257,70,15,3,1798.81,117.52,155587.04
21826,2025-10-28,184,55,2,9,193.11,24.67,24857.71
21827,2025-02-03,342,53,9,8,358.93,507.18,32129.83
21831,2025-08-30,486,34,2,1,437.96,101.0,50884.76
21833,2025-01-31,1279,21,15,2,1636.65,180.81,66847.51
21835,2025-11-07,1734,78,14,6,1077.1,117.14,94387.39
21841,2025-03-28,503,44,2,12,1512.41,194.78,130936.07
